customer_id,total_spent,transaction_count,avg_transaction,response,customer_segment
CS8114,306,9,34.0,0.0,Low Value
CS8115,745,15,49.666666666666664,0.0,Medium Value
CS8116,754,18,41.888888888888886,0.0,Medium Value
CS8117,828,18,46.0,0.0,Medium Value
CS8118,450,8,56.25,0.0,Low Value
CS8119,681,16,42.5625,0.0,Medium Value
CS8120,437,8,54.625,0.0,Low Value
CS8121,586,12,48.833333333333336,0.0,Medium Value
CS8122,636,17,37.411764705882355,0.0,Medium Value
CS8123,675,14,48.214285714285715,0.0,Medium Value
CS8124,481,13,37.0,0.0,Low Value
CS8125,552,12,46.0,0.0,Medium Value
CS8126,533,10,53.3,0.0,Medium Value
CS8127,759,22,34.5,0.0,Medium Value
CS8128,763,15,50.86666666666667,0.0,Medium Value
CS8129,549,11,49.90909090909091,0.0,Medium Value
CS8130,765,16,47.8125,0.0,Medium Value
CS8131,316,7,45.142857142857146,0.0,Low Value
CS8132,406,10,40.6,0.0,Low Value
CS8133,509,12,42.416666666666664,0.0,Medium Value
CS8134,446,11,40.54545454545455,0.0,Low Value
CS8135,722,18,40.111111111111114,0.0,Medium Value
CS8136,383,11,34.81818181818182,0.0,Low Value
CS8137,528,12,44.0,0.0,Medium Value
CS8138,609,15,40.6,0.0,Medium Value
CS8139,717,15,47.8,0.0,Medium Value
CS8140,820,17,48.23529411764706,0.0,Medium Value
CS8141,632,14,45.142857142857146,0.0,Medium Value
CS8142,710,14,50.714285714285715,0.0,Medium Value
CS8143,534,12,44.5,0.0,Medium Value
CS8144,220,5,44.0,0.0,Low Value
CS8145,471,12,39.25,0.0,Low Value
CS8146,574,13,44.15384615384615,0.0,Medium Value
CS8147,398,10,39.8,0.0,Low Value
CS8148,718,17,42.23529411764706,0.0,Medium Value
CS8149,522,13,40.15384615384615,0.0,Medium Value
CS8150,515,12,42.916666666666664,0.0,Medium Value
CS8151,321,9,35.666666666666664,0.0,Low Value
CS8152,355,8,44.375,0.0,Low Value
CS8153,506,13,38.92307692307692,0.0,Medium Value
CS8154,386,12,32.166666666666664,0.0,Low Value
CS8155,478,12,39.833333333333336,0.0,Low Value
CS8156,418,10,41.8,0.0,Low Value
CS8157,315,8,39.375,0.0,Low Value
CS8158,528,11,48.0,0.0,Medium Value
CS8159,347,8,43.375,0.0,Low Value
CS8160,269,5,53.8,0.0,Low Value
CS8161,766,14,54.714285714285715,0.0,Medium Value
CS8162,702,13,54.0,0.0,Medium Value
CS8163,430,8,53.75,0.0,Low Value
CS8164,569,11,51.72727272727273,0.0,Medium Value
CS8165,488,10,48.8,0.0,Low Value
CS8166,631,14,45.07142857142857,0.0,Medium Value
CS8167,590,15,39.333333333333336,1.0,Medium Value
CS8168,456,11,41.45454545454545,0.0,Low Value
CS8169,401,7,57.285714285714285,0.0,Low Value
CS8170,424,11,38.54545454545455,0.0,Low Value
CS8171,403,9,44.77777777777778,0.0,Low Value
CS8172,414,11,37.63636363636363,0.0,Low Value
CS8173,371,9,41.22222222222222,0.0,Low Value
CS8174,862,18,47.888888888888886,0.0,Medium Value
CS8175,564,13,43.38461538461539,0.0,Medium Value
CS8176,774,15,51.6,0.0,Medium Value
CS8177,350,11,31.818181818181817,0.0,Low Value
CS8178,525,12,43.75,0.0,Medium Value
CS8179,960,23,41.73913043478261,0.0,Medium Value
CS8180,624,14,44.57142857142857,0.0,Medium Value
CS8181,416,10,41.6,0.0,Low Value
CS8182,596,16,37.25,0.0,Medium Value
CS8183,305,9,33.888888888888886,0.0,Low Value
CS8184,745,16,46.5625,0.0,Medium Value
CS8185,469,10,46.9,0.0,Low Value
CS8186,316,9,35.111111111111114,0.0,Low Value
CS8187,753,18,41.833333333333336,0.0,Medium Value
CS8188,542,11,49.27272727272727,0.0,Medium Value
CS8189,406,10,40.6,0.0,Low Value
CS8190,652,15,43.46666666666667,0.0,Medium Value
CS8191,769,18,42.72222222222222,0.0,Medium Value
CS8192,287,6,47.833333333333336,0.0,Low Value
CS8193,490,9,54.44444444444444,0.0,Low Value
CS8194,917,20,45.85,0.0,Medium Value
CS8195,607,15,40.46666666666667,0.0,Medium Value
CS8196,433,11,39.36363636363637,0.0,Low Value
CS8197,663,15,44.2,0.0,Medium Value
CS8198,614,13,47.23076923076923,0.0,Medium Value
CS8199,628,17,36.94117647058823,0.0,Medium Value
CS8200,537,13,41.30769230769231,0.0,Medium Value
CS8201,402,9,44.666666666666664,0.0,Low Value
CS8202,927,19,48.78947368421053,0.0,Medium Value
CS8203,391,8,48.875,0.0,Low Value
CS8204,343,8,42.875,0.0,Low Value
CS8205,877,19,46.1578947368421,0.0,Medium Value
CS8206,442,9,49.111111111111114,0.0,Low Value
CS8207,781,16,48.8125,0.0,Medium Value
CS8208,870,19,45.78947368421053,0.0,Medium Value
CS8209,414,9,46.0,0.0,Low Value
CS8210,569,12,47.416666666666664,0.0,Medium Value
CS8211,320,8,40.0,0.0,Low Value
CS8212,548,12,45.666666666666664,0.0,Medium Value
CS8213,645,16,40.3125,0.0,Medium Value
CS8214,316,8,39.5,0.0,Low Value
CS8215,1031,21,49.095238095238095,0.0,Medium Value
CS8216,498,10,49.8,0.0,Low Value
CS8217,528,10,52.8,0.0,Medium Value
CS8218,595,13,45.76923076923077,0.0,Medium Value
CS8219,586,13,45.07692307692308,0.0,Medium Value
CS8220,918,19,48.31578947368421,0.0,Medium Value
CS8221,634,13,48.76923076923077,0.0,Medium Value
CS8222,444,10,44.4,0.0,Low Value
CS8223,787,17,46.294117647058826,0.0,Medium Value
CS8224,187,5,37.4,0.0,Low Value
CS8225,451,11,41.0,0.0,Low Value
CS8226,659,12,54.916666666666664,0.0,Medium Value
CS8227,582,13,44.76923076923077,0.0,Medium Value
CS8228,587,13,45.15384615384615,0.0,Medium Value
CS8229,662,15,44.13333333333333,0.0,Medium Value
CS8230,750,16,46.875,0.0,Medium Value
CS8231,537,11,48.81818181818182,0.0,Medium Value
CS8232,774,15,51.6,0.0,Medium Value
CS8233,911,18,50.611111111111114,0.0,Medium Value
CS8234,157,5,31.4,0.0,Low Value
CS8235,674,13,51.84615384615385,0.0,Medium Value
CS8236,508,11,46.18181818181818,0.0,Medium Value
CS8237,751,17,44.1764705882353,0.0,Medium Value
CS8238,464,9,51.55555555555556,0.0,Low Value
CS8239,645,14,46.07142857142857,0.0,Medium Value
CS8240,322,8,40.25,0.0,Low Value
CS8241,535,14,38.214285714285715,0.0,Medium Value
CS8242,411,11,37.36363636363637,0.0,Low Value
CS8243,392,10,39.2,0.0,Low Value
CS8244,481,13,37.0,0.0,Low Value
CS8245,621,13,47.76923076923077,0.0,Medium Value
CS8246,525,14,37.5,0.0,Medium Value
CS8247,531,12,44.25,0.0,Medium Value
CS8248,449,10,44.9,0.0,Low Value
CS8249,597,15,39.8,0.0,Medium Value
CS8250,676,15,45.06666666666667,0.0,Medium Value
CS8251,567,14,40.5,0.0,Medium Value
CS8252,918,20,45.9,0.0,Medium Value
CS8253,359,9,39.888888888888886,0.0,Low Value
CS8254,539,12,44.916666666666664,0.0,Medium Value
CS8255,434,9,48.22222222222222,0.0,Low Value
CS8256,463,10,46.3,0.0,Low Value
CS8257,877,18,48.72222222222222,0.0,Medium Value
CS8258,425,11,38.63636363636363,0.0,Low Value
CS8259,599,11,54.45454545454545,0.0,Medium Value
CS8260,590,11,53.63636363636363,0.0,Medium Value
CS8261,458,10,45.8,0.0,Low Value
CS8262,373,11,33.90909090909091,0.0,Low Value
CS8263,810,21,38.57142857142857,0.0,Medium Value
CS8264,826,16,51.625,0.0,Medium Value
CS8265,312,7,44.57142857142857,0.0,Low Value
CS8266,558,11,50.72727272727273,0.0,Medium Value
CS8267,552,12,46.0,0.0,Medium Value
CS8268,475,10,47.5,0.0,Low Value
CS8269,515,13,39.61538461538461,0.0,Medium Value
CS8270,529,14,37.785714285714285,0.0,Medium Value
CS8271,374,10,37.4,0.0,Low Value
CS8272,605,12,50.416666666666664,0.0,Medium Value
CS8273,769,15,51.266666666666666,0.0,Medium Value
CS8274,568,12,47.333333333333336,0.0,Medium Value
CS8275,589,12,49.083333333333336,0.0,Medium Value
CS8276,502,11,45.63636363636363,0.0,Medium Value
CS8277,673,15,44.86666666666667,0.0,Medium Value
CS8278,264,6,44.0,0.0,Low Value
CS8279,586,13,45.07692307692308,0.0,Medium Value
CS8280,898,19,47.26315789473684,0.0,Medium Value
CS8281,436,10,43.6,0.0,Low Value
CS8282,662,14,47.285714285714285,0.0,Medium Value
CS8283,561,14,40.07142857142857,0.0,Medium Value
CS8284,1053,21,50.142857142857146,0.0,Medium Value
CS8285,1018,20,50.9,0.0,Medium Value
CS8286,363,8,45.375,0.0,Low Value
CS8287,424,11,38.54545454545455,0.0,Low Value
CS8288,750,16,46.875,0.0,Medium Value
CS8289,490,11,44.54545454545455,0.0,Low Value
CS8290,589,13,45.30769230769231,0.0,Medium Value
CS8291,722,15,48.13333333333333,0.0,Medium Value
CS8292,796,14,56.857142857142854,1.0,Medium Value
CS8293,819,17,48.1764705882353,0.0,Medium Value
CS8294,842,18,46.77777777777778,0.0,Medium Value
CS8295,396,12,33.0,0.0,Low Value
CS8296,641,16,40.0625,0.0,Medium Value
CS8297,616,12,51.333333333333336,0.0,Medium Value
CS8298,384,12,32.0,0.0,Low Value
CS8299,777,16,48.5625,0.0,Medium Value
CS8300,576,13,44.30769230769231,0.0,Medium Value
CS8301,355,9,39.44444444444444,0.0,Low Value
CS8302,671,15,44.733333333333334,0.0,Medium Value
CS8303,688,13,52.92307692307692,0.0,Medium Value
CS8304,390,8,48.75,0.0,Low Value
CS8305,541,13,41.61538461538461,0.0,Medium Value
CS8306,876,18,48.666666666666664,0.0,Medium Value
CS8307,353,11,32.09090909090909,0.0,Low Value
CS8308,548,14,39.142857142857146,0.0,Medium Value
CS8309,734,14,52.42857142857143,0.0,Medium Value
CS8310,1202,24,50.083333333333336,1.0,Medium Value
CS8311,523,12,43.583333333333336,0.0,Medium Value
CS8312,908,20,45.4,0.0,Medium Value
CS8313,571,16,35.6875,0.0,Medium Value
CS8314,366,9,40.666666666666664,0.0,Low Value
CS8315,342,8,42.75,0.0,Low Value
CS8316,1026,25,41.04,1.0,Medium Value
CS8317,957,19,50.36842105263158,0.0,Medium Value
CS8318,556,12,46.333333333333336,0.0,Medium Value
CS8319,636,14,45.42857142857143,0.0,Medium Value
CS8320,552,14,39.42857142857143,0.0,Medium Value
CS8321,604,11,54.90909090909091,0.0,Medium Value
CS8322,351,12,29.25,0.0,Low Value
CS8323,794,16,49.625,0.0,Medium Value
CS8324,461,9,51.22222222222222,0.0,Low Value
CS8325,579,14,41.357142857142854,0.0,Medium Value
CS8326,209,5,41.8,0.0,Low Value
CS8327,598,15,39.86666666666667,0.0,Medium Value
CS8328,772,18,42.888888888888886,0.0,Medium Value
CS8329,742,18,41.22222222222222,0.0,Medium Value
CS8330,610,14,43.57142857142857,0.0,Medium Value
CS8331,532,14,38.0,0.0,Medium Value
CS8332,439,9,48.77777777777778,0.0,Low Value
CS8333,636,16,39.75,0.0,Medium Value
CS8334,495,12,41.25,0.0,Low Value
CS8335,581,11,52.81818181818182,0.0,Medium Value
CS8336,692,16,43.25,0.0,Medium Value
CS8337,737,16,46.0625,0.0,Medium Value
CS8338,668,17,39.294117647058826,0.0,Medium Value
CS8339,361,9,40.111111111111114,0.0,Low Value
CS8340,742,15,49.46666666666667,0.0,Medium Value
CS8341,740,17,43.529411764705884,0.0,Medium Value
CS8342,618,13,47.53846153846154,0.0,Medium Value
CS8343,581,11,52.81818181818182,0.0,Medium Value
CS8344,349,10,34.9,0.0,Low Value
CS8345,839,17,49.35294117647059,0.0,Medium Value
CS8346,959,20,47.95,1.0,Medium Value
CS8347,347,9,38.55555555555556,0.0,Low Value
CS8348,1055,20,52.75,0.0,Medium Value
CS8349,694,13,53.38461538461539,0.0,Medium Value
CS8350,991,19,52.1578947368421,0.0,Medium Value
CS8351,748,19,39.36842105263158,0.0,Medium Value
CS8352,654,15,43.6,0.0,Medium Value
CS8353,546,10,54.6,0.0,Medium Value
CS8354,553,13,42.53846153846154,0.0,Medium Value
CS8355,477,11,43.36363636363637,0.0,Low Value
CS8356,688,14,49.142857142857146,0.0,Medium Value
CS8357,579,16,36.1875,0.0,Medium Value
CS8358,364,10,36.4,0.0,Low Value
CS8359,669,15,44.6,0.0,Medium Value
CS8360,436,9,48.44444444444444,0.0,Low Value
CS8361,988,23,42.95652173913044,0.0,Medium Value
CS8362,785,16,49.0625,0.0,Medium Value
CS8363,1006,18,55.888888888888886,0.0,Medium Value
CS8364,735,17,43.23529411764706,0.0,Medium Value
CS8365,504,9,56.0,0.0,Medium Value
CS8366,651,14,46.5,0.0,Medium Value
CS8367,728,14,52.0,0.0,Medium Value
CS8368,701,18,38.94444444444444,0.0,Medium Value
CS8369,798,18,44.333333333333336,0.0,Medium Value
CS8370,634,13,48.76923076923077,0.0,Medium Value
CS8371,546,16,34.125,0.0,Medium Value
CS8372,763,17,44.88235294117647,0.0,Medium Value
CS8373,742,16,46.375,0.0,Medium Value
CS8374,596,16,37.25,0.0,Medium Value
CS8375,428,11,38.90909090909091,0.0,Low Value
CS8376,239,4,59.75,0.0,Low Value
CS8377,823,18,45.72222222222222,0.0,Medium Value
CS8378,916,19,48.21052631578947,0.0,Medium Value
CS8379,470,11,42.72727272727273,0.0,Low Value
CS8380,393,7,56.142857142857146,0.0,Low Value
CS8381,660,14,47.142857142857146,0.0,Medium Value
CS8382,540,11,49.09090909090909,0.0,Medium Value
CS8383,564,12,47.0,0.0,Medium Value
CS8384,588,13,45.23076923076923,0.0,Medium Value
CS8385,404,11,36.72727272727273,0.0,Low Value
CS8386,330,10,33.0,0.0,Low Value
CS8387,560,14,40.0,0.0,Medium Value
CS8388,455,10,45.5,0.0,Low Value
CS8389,542,14,38.714285714285715,0.0,Medium Value
CS8390,209,7,29.857142857142858,0.0,Low Value
CS8391,627,14,44.785714285714285,0.0,Medium Value
CS8392,520,16,32.5,0.0,Medium Value
CS8393,350,12,29.166666666666668,0.0,Low Value
CS8394,439,12,36.583333333333336,0.0,Low Value
CS8395,568,14,40.57142857142857,0.0,Medium Value
CS8396,588,10,58.8,0.0,Medium Value
CS8397,506,12,42.166666666666664,0.0,Medium Value
CS8398,536,12,44.666666666666664,0.0,Medium Value
CS8399,595,15,39.666666666666664,0.0,Medium Value
CS8400,345,8,43.125,0.0,Low Value
CS8401,420,10,42.0,0.0,Low Value
CS8402,319,7,45.57142857142857,0.0,Low Value
CS8403,968,18,53.77777777777778,0.0,Medium Value
CS8404,718,15,47.86666666666667,0.0,Medium Value
CS8405,480,10,48.0,0.0,Low Value
CS8406,588,11,53.45454545454545,0.0,Medium Value
CS8407,801,15,53.4,0.0,Medium Value
CS8408,341,7,48.714285714285715,0.0,Low Value
CS8409,399,8,49.875,0.0,Low Value
CS8410,231,7,33.0,0.0,Low Value
CS8411,595,11,54.09090909090909,0.0,Medium Value
CS8412,472,11,42.90909090909091,0.0,Low Value
CS8413,434,10,43.4,0.0,Low Value
CS8414,629,15,41.93333333333333,0.0,Medium Value
CS8415,561,13,43.15384615384615,0.0,Medium Value
CS8416,577,13,44.38461538461539,0.0,Medium Value
CS8417,520,11,47.27272727272727,0.0,Medium Value
CS8418,378,12,31.5,0.0,Low Value
CS8419,539,12,44.916666666666664,0.0,Medium Value
CS8420,654,15,43.6,0.0,Medium Value
CS8421,779,17,45.8235294117647,0.0,Medium Value
CS8422,399,11,36.27272727272727,0.0,Low Value
CS8423,704,15,46.93333333333333,0.0,Medium Value
CS8424,558,13,42.92307692307692,0.0,Medium Value
CS8425,579,14,41.357142857142854,0.0,Medium Value
CS8426,593,13,45.61538461538461,0.0,Medium Value
CS8427,428,11,38.90909090909091,0.0,Low Value
CS8428,618,12,51.5,0.0,Medium Value
CS8429,748,17,44.0,0.0,Medium Value
CS8430,1024,21,48.76190476190476,1.0,Medium Value
CS8431,224,7,32.0,0.0,Low Value
CS8432,636,15,42.4,0.0,Medium Value
CS8433,960,20,48.0,0.0,Medium Value
CS8434,836,18,46.44444444444444,0.0,Medium Value
CS8435,369,9,41.0,0.0,Low Value
CS8436,686,16,42.875,0.0,Medium Value
CS8437,787,16,49.1875,0.0,Medium Value
CS8438,380,11,34.54545454545455,0.0,Low Value
CS8439,581,14,41.5,0.0,Medium Value
CS8440,397,9,44.111111111111114,0.0,Low Value
CS8441,990,20,49.5,0.0,Medium Value
CS8442,1037,23,45.08695652173913,1.0,Medium Value
CS8443,418,10,41.8,0.0,Low Value
CS8444,552,10,55.2,0.0,Medium Value
CS8445,676,14,48.285714285714285,0.0,Medium Value
CS8446,267,6,44.5,0.0,Low Value
CS8447,470,10,47.0,0.0,Low Value
CS8448,801,18,44.5,0.0,Medium Value
CS8449,360,9,40.0,0.0,Low Value
CS8450,479,11,43.54545454545455,0.0,Low Value
CS8451,400,8,50.0,0.0,Low Value
CS8452,557,12,46.416666666666664,0.0,Medium Value
CS8453,558,14,39.857142857142854,0.0,Medium Value
CS8454,873,18,48.5,0.0,Medium Value
CS8455,781,18,43.388888888888886,0.0,Medium Value
CS8456,642,14,45.857142857142854,0.0,Medium Value
CS8457,765,16,47.8125,1.0,Medium Value
CS8458,230,8,28.75,0.0,Low Value
CS8459,863,21,41.095238095238095,1.0,Medium Value
CS8460,570,15,38.0,0.0,Medium Value
CS8461,594,13,45.69230769230769,0.0,Medium Value
CS8462,365,9,40.55555555555556,0.0,Low Value
CS8463,437,10,43.7,0.0,Low Value
CS8464,566,13,43.53846153846154,0.0,Medium Value
CS8465,422,13,32.46153846153846,0.0,Low Value
CS8466,453,11,41.18181818181818,0.0,Low Value
CS8467,488,10,48.8,0.0,Low Value
CS8468,654,16,40.875,0.0,Medium Value
CS8469,572,11,52.0,0.0,Medium Value
CS8470,470,12,39.166666666666664,0.0,Low Value
CS8471,722,13,55.53846153846154,0.0,Medium Value
CS8472,282,7,40.285714285714285,0.0,Low Value
CS8473,530,13,40.76923076923077,0.0,Medium Value
CS8474,687,14,49.07142857142857,0.0,Medium Value
CS8475,605,12,50.416666666666664,0.0,Medium Value
CS8476,592,14,42.285714285714285,0.0,Medium Value
CS8477,468,11,42.54545454545455,0.0,Low Value
CS8478,287,7,41.0,0.0,Low Value
CS8479,223,5,44.6,0.0,Low Value
CS8480,682,14,48.714285714285715,0.0,Medium Value
CS8481,442,10,44.2,0.0,Low Value
CS8482,895,21,42.61904761904762,0.0,Medium Value
CS8483,492,10,49.2,0.0,Low Value
CS8484,344,7,49.142857142857146,0.0,Low Value
CS8485,708,19,37.26315789473684,0.0,Medium Value
CS8486,505,12,42.083333333333336,0.0,Medium Value
CS8487,925,20,46.25,0.0,Medium Value
CS8488,634,14,45.285714285714285,0.0,Medium Value
CS8489,651,15,43.4,0.0,Medium Value
CS8490,590,15,39.333333333333336,0.0,Medium Value
CS8491,465,11,42.27272727272727,0.0,Low Value
CS8492,563,12,46.916666666666664,0.0,Medium Value
CS8493,678,16,42.375,0.0,Medium Value
CS8494,681,14,48.642857142857146,0.0,Medium Value
CS8495,464,11,42.18181818181818,0.0,Low Value
CS8496,661,15,44.06666666666667,0.0,Medium Value
CS8497,374,12,31.166666666666668,0.0,Low Value
CS8498,296,7,42.285714285714285,0.0,Low Value
CS8499,705,13,54.23076923076923,0.0,Medium Value
CS8500,463,12,38.583333333333336,0.0,Low Value
CS8501,539,13,41.46153846153846,0.0,Medium Value
CS8502,868,19,45.68421052631579,0.0,Medium Value
CS8503,497,12,41.416666666666664,0.0,Low Value
CS8504,190,4,47.5,0.0,Low Value
CS8505,424,12,35.333333333333336,0.0,Low Value
CS8506,364,12,30.333333333333332,0.0,Low Value
CS8507,681,13,52.38461538461539,0.0,Medium Value
CS8508,772,17,45.411764705882355,0.0,Medium Value
CS8509,579,11,52.63636363636363,0.0,Medium Value
CS8510,585,13,45.0,0.0,Medium Value
CS8511,588,11,53.45454545454545,0.0,Medium Value
CS8512,968,20,48.4,0.0,Medium Value
CS8513,804,14,57.42857142857143,1.0,Medium Value
CS8514,606,14,43.285714285714285,0.0,Medium Value
CS8515,790,15,52.666666666666664,0.0,Medium Value
CS8516,461,11,41.90909090909091,0.0,Low Value
CS8517,559,11,50.81818181818182,0.0,Medium Value
CS8518,693,15,46.2,0.0,Medium Value
CS8519,637,13,49.0,0.0,Medium Value
CS8520,620,15,41.333333333333336,0.0,Medium Value
CS8521,550,13,42.30769230769231,0.0,Medium Value
CS8522,524,11,47.63636363636363,0.0,Medium Value
CS8523,550,12,45.833333333333336,0.0,Medium Value
CS8524,510,11,46.36363636363637,1.0,Medium Value
CS8525,484,10,48.4,0.0,Low Value
CS8526,479,12,39.916666666666664,0.0,Low Value
CS8527,620,15,41.333333333333336,0.0,Medium Value
CS8528,405,12,33.75,0.0,Low Value
CS8529,618,12,51.5,0.0,Medium Value
CS8530,664,16,41.5,0.0,Medium Value
CS8531,816,18,45.333333333333336,0.0,Medium Value
CS8532,318,7,45.42857142857143,0.0,Low Value
CS8533,711,15,47.4,0.0,Medium Value
CS8534,639,14,45.642857142857146,0.0,Medium Value
CS8535,466,11,42.36363636363637,0.0,Low Value
CS8536,716,15,47.733333333333334,0.0,Medium Value
CS8537,422,11,38.36363636363637,0.0,Low Value
CS8538,692,13,53.23076923076923,0.0,Medium Value
CS8539,510,10,51.0,0.0,Medium Value
CS8540,643,14,45.92857142857143,0.0,Medium Value
CS8541,819,18,45.5,1.0,Medium Value
CS8542,281,8,35.125,0.0,Low Value
CS8543,588,14,42.0,0.0,Medium Value
CS8544,583,11,53.0,1.0,Medium Value
CS8545,721,15,48.06666666666667,0.0,Medium Value
CS8546,558,14,39.857142857142854,0.0,Medium Value
CS8547,488,11,44.36363636363637,0.0,Low Value
CS8548,775,16,48.4375,0.0,Medium Value
CS8549,357,11,32.45454545454545,0.0,Low Value
CS8550,334,9,37.111111111111114,0.0,Low Value
CS8551,477,13,36.69230769230769,0.0,Low Value
CS8552,890,20,44.5,0.0,Medium Value
CS8553,374,8,46.75,0.0,Low Value
CS8554,368,8,46.0,0.0,Low Value
CS8555,456,10,45.6,0.0,Low Value
CS8556,721,17,42.411764705882355,0.0,Medium Value
CS8557,586,13,45.07692307692308,0.0,Medium Value
CS8558,605,14,43.214285714285715,0.0,Medium Value
CS8559,157,4,39.25,0.0,Low Value
CS8560,756,14,54.0,0.0,Medium Value
CS8561,765,16,47.8125,0.0,Medium Value
CS8562,250,6,41.666666666666664,0.0,Low Value
CS8563,614,12,51.166666666666664,0.0,Medium Value
CS8564,495,10,49.5,0.0,Low Value
CS8565,523,13,40.23076923076923,0.0,Medium Value
CS8566,669,13,51.46153846153846,0.0,Medium Value
CS8567,569,12,47.416666666666664,0.0,Medium Value
CS8568,753,15,50.2,0.0,Medium Value
CS8569,673,16,42.0625,0.0,Medium Value
CS8570,294,6,49.0,0.0,Low Value
CS8571,597,11,54.27272727272727,0.0,Medium Value
CS8572,490,10,49.0,0.0,Low Value
CS8573,698,13,53.69230769230769,0.0,Medium Value
CS8574,328,8,41.0,0.0,Low Value
